category,product_name,calories,fat_g,carbohydrates_g,proteins_g
Breakfast,Egg McMuffin,300,13,31,17
Breakfast,Egg White Delight,250,8,30,18
Breakfast,Sausage McMuffin,370,23,29,14
Breakfast,Sausage McMuffin with Egg,450,28,30,21
Breakfast,Sausage McMuffin with Egg Whites,400,23,30,21
Breakfast,Steak & Egg McMuffin,430,23,31,26
Breakfast,"Bacon, Egg & Cheese Biscuit Regular Biscuit",460,26,38,19
Breakfast,"Bacon, Egg & Cheese Biscuit Large Biscuit",520,30,43,19
Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites Regular Biscuit",410,20,36,20
Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites Large Biscuit",470,25,42,20
Breakfast,Sausage Biscuit Regular Biscuit,430,27,34,11
Breakfast,Sausage Biscuit Large Biscuit,480,31,39,11
Breakfast,Sausage Biscuit with Egg Regular Biscuit,510,33,36,18
Breakfast,Sausage Biscuit with Egg Large Biscuit,570,37,42,18
Breakfast,Sausage Biscuit with Egg Whites Regular Biscuit,460,27,34,18
Breakfast,Sausage Biscuit with Egg Whites Large Biscuit,520,32,40,18
Breakfast,Southern Style Chicken Biscuit Regular Biscuit,410,20,41,17
Breakfast,Southern Style Chicken Biscuit Large Biscuit,470,24,46,17
Breakfast,Steak & Egg Biscuit Regular Biscuit,540,32,38,25
Breakfast,"Bacon, Egg & Cheese McGriddles",460,21,48,19
Breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites",400,15,47,20
Breakfast,Sausage McGriddles,420,22,44,11
Breakfast,"Sausage, Egg & Cheese McGriddles",550,31,48,20
Breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",500,26,46,21
Breakfast,"Bacon, Egg & Cheese Bagel",620,31,57,30
Breakfast,"Bacon, Egg & Cheese Bagel with Egg Whites",570,25,55,30
Breakfast,"Steak, Egg & Cheese Bagel",670,35,56,33
Breakfast,Big Breakfast Regular Biscuit,740,48,51,28
Breakfast,Big Breakfast Large Biscuit,800,52,56,28
Breakfast,Big Breakfast with Egg Whites Regular Biscuit,640,37,50,26
Breakfast,Big Breakfast with Egg Whites Large Biscuit,690,41,55,26
Breakfast,Big Breakfast with Hotcakes Regular Biscuit,1090,56,111,36
Breakfast,Big Breakfast with Hotcakes Large Biscuit,1150,60,116,36
Breakfast,Big Breakfast with Hotcakes and Egg Whites Regular Biscuit,990,46,110,35
Breakfast,Big Breakfast with Hotcakes and Egg Whites Large Biscuit,1050,50,115,35
Breakfast,Hotcakes,350,9,60,8
Breakfast,Hotcakes and Sausage,520,24,61,15
Breakfast,Sausage Burrito,300,16,26,12
Breakfast,Hash Brown,150,9,15,1
Breakfast,Cinnamon Melts,460,19,66,6
Breakfast,Fruit & Maple Oatmeal,290,4,58,5
Breakfast,Fruit & Maple Oatmeal without Brown Sugar,260,4,49,5
Beef & Pork,Big Mac,530,27,47,24
Beef & Pork,Quarter Pounder with Cheese,520,26,41,30
Beef & Pork,Quarter Pounder with Bacon & Cheese,600,29,48,37
Beef & Pork,Quarter Pounder with Bacon Habanero Ranch,610,31,46,37
Beef & Pork,Quarter Pounder Deluxe,540,27,45,29
Beef & Pork,Double Quarter Pounder with Cheese,750,43,42,48
Beef & Pork,Hamburger,240,8,32,12
Beef & Pork,Cheeseburger,290,11,33,15
Beef & Pork,Double Cheeseburger,430,21,35,24
Beef & Pork,Bacon Clubhouse Burger,720,40,51,39
Beef & Pork,McDouble,380,17,34,22
Beef & Pork,Bacon McDouble,440,22,35,27
Beef & Pork,Daily Double,430,22,34,22
Beef & Pork,Jalapeño Double,430,23,35,22
Beef & Pork,McRib,500,26,44,22
Chicken & Fish,Premium Crispy Chicken Classic Sandwich,510,22,55,24
Chicken & Fish,Premium Grilled Chicken Classic Sandwich,350,9,42,28
Chicken & Fish,Premium Crispy Chicken Club Sandwich,670,33,58,36
Chicken & Fish,Premium Grilled Chicken Club Sandwich,510,20,44,40
Chicken & Fish,Premium Crispy Chicken Ranch BLT Sandwich,610,28,57,32
Chicken & Fish,Premium Grilled Chicken Ranch BLT Sandwich,450,15,43,36
Chicken & Fish,Bacon Clubhouse Crispy Chicken Sandwich,750,38,65,36
Chicken & Fish,Bacon Clubhouse Grilled Chicken Sandwich,590,25,51,40
Chicken & Fish,Southern Style Crispy Chicken Sandwich,430,19,43,21
Chicken & Fish,McChicken,360,16,40,14
Chicken & Fish,Bacon Cheddar McChicken,480,24,43,22
Chicken & Fish,Bacon Buffalo Ranch McChicken,430,21,41,20
Chicken & Fish,Buffalo Ranch McChicken,360,16,40,14
Chicken & Fish,Premium McWrap Chicken & Bacon Crispy Chicken,630,32,56,32
Chicken & Fish,Premium McWrap Chicken & Bacon Grilled Chicken,480,19,42,36
Chicken & Fish,Premium McWrap Chicken & Ranch Crispy Chicken,610,31,56,27
Chicken & Fish,Premium McWrap Chicken & Ranch Grilled Chicken,450,18,42,30
Chicken & Fish,Premium McWrap Southwest Chicken Crispy Chicken,670,33,68,27
Chicken & Fish,Premium McWrap Southwest Chicken Grilled Chicken,520,20,55,31
Chicken & Fish,Premium McWrap Chicken Sweet Chili Crispy Chicken,540,23,61,23
Chicken & Fish,Premium McWrap Chicken Sweet Chili Grilled Chicken,380,10,47,27
Chicken & Fish,Chicken McNuggets 4 piece,190,12,12,9
Chicken & Fish,Chicken McNuggets 6 piece,280,18,18,13
Chicken & Fish,Chicken McNuggets 10 piece,470,30,30,22
Chicken & Fish,Chicken McNuggets 20 piece,940,59,59,44
Chicken & Fish,Chicken McNuggets 40 piece,1880,118,118,87
Chicken & Fish,Filet-O-Fish,390,19,39,15
Salads,Premium Bacon Ranch Salad without Chicken,140,7,10,9
Salads,Premium Bacon Ranch Salad with Crispy Chicken,380,21,22,25
Salads,Premium Bacon Ranch Salad with Grilled Chicken,220,8,8,29
Salads,Premium Southwest Salad without Chicken,140,4.5,20,6
Salads,Premium Southwest Salad with Crispy Chicken,450,22,42,23
Salads,Premium Southwest Salad with Grilled Chicken,290,8,28,27
Snacks & Sides,Chipotle BBQ Snack Wrap Crispy Chicken,340,15,37,14
Snacks & Sides,Chipotle BBQ Snack Wrap Grilled Chicken,260,8,30,16
Snacks & Sides,Honey Mustard Snack Wrap Crispy Chicken,330,15,34,14
Snacks & Sides,Honey Mustard Snack Wrap Grilled Chicken,250,8,27,16
Snacks & Sides,Ranch Snack Wrap Crispy Chicken,360,20,32,15
Snacks & Sides,Ranch Snack Wrap Grilled Chicken,280,13,25,16
Snacks & Sides,Small French Fries,230,11,30,2
Snacks & Sides,Medium French Fries,340,16,44,4
Snacks & Sides,Large French Fries,510,24,67,6
Snacks & Sides,Kids French Fries,110,5,15,1
Snacks & Sides,Side Salad,20,0,4,1
Snacks & Sides,Apple Slices,15,0,4,0
Snacks & Sides,Fruit 'n Yogurt Parfait,150,2,30,4
Desserts,Baked Apple Pie,250,13,32,2
Desserts,Chocolate Chip Cookie,160,8,21,2
Desserts,Oatmeal Raisin Cookie,150,6,22,2
Desserts,Kids Ice Cream Cone,45,1.5,7,1
Desserts,Hot Fudge Sundae,330,9,53,8
Desserts,Hot Caramel Sundae,340,8,60,7
Desserts,Strawberry Sundae,280,6,49,6
Beverages,Coca-Cola Classic Small,140,0,39,0
Beverages,Coca-Cola Classic Medium,200,0,55,0
Beverages,Coca-Cola Classic Large,280,0,76,0
Beverages,Coca-Cola Classic Child,100,0,28,0
Beverages,Diet Coke Small,0,0,0,0
Beverages,Diet Coke Medium,0,0,0,0
Beverages,Diet Coke Large,0,0,0,0
Beverages,Diet Coke Child,0,0,0,0
Beverages,Dr Pepper Small,140,0,37,0
Beverages,Dr Pepper Medium,190,0,53,0
Beverages,Dr Pepper Large,270,0,72,0
Beverages,Dr Pepper Child,100,0,27,0
Beverages,Diet Dr Pepper Small,0,0,0,2
Beverages,Diet Dr Pepper Medium,0,0,0,3
Beverages,Diet Dr Pepper Large,0,0,0,4
Beverages,Diet Dr Pepper Child,0,0,0,1
Beverages,Sprite Small,140,0,37,0
Beverages,Sprite Medium,200,0,54,0
Beverages,Sprite Large,280,0,74,0
Beverages,Sprite Child,100,0,27,0
Beverages,1% Low Fat Milk Jug,100,2.5,12,8
Beverages,Fat Free Chocolate Milk Jug,130,0,23,9
Beverages,Minute Maid 100% Apple Juice Box,80,0,21,0
Beverages,Minute Maid Orange Juice Small,150,0,34,2
Beverages,Minute Maid Orange Juice Medium,190,0,44,3
Beverages,Minute Maid Orange Juice Large,280,0,65,4
Beverages,Dasani Water Bottle,0,0,0,0
Coffee & Tea,Iced Tea Small,0,0,0,0
Coffee & Tea,Iced Tea Medium,0,0,0,0
Coffee & Tea,Iced Tea Large,0,0,0,0
Coffee & Tea,Iced Tea Child,0,0,0,0
Coffee & Tea,Sweet Tea Small,150,0,36,1
Coffee & Tea,Sweet Tea Medium,180,0,45,1
Coffee & Tea,Sweet Tea Large,220,0,54,1
Coffee & Tea,Sweet Tea Child,110,0,27,0
Coffee & Tea,Coffee Small,0,0,0,0
Coffee & Tea,Coffee Medium,0,0,0,0
Coffee & Tea,Coffee Large,0,0,0,0
Coffee & Tea,Latte Small,170,9,15,9
Coffee & Tea,Latte Medium,210,10,18,11
Coffee & Tea,Latte Large,280,14,24,15
Coffee & Tea,Caramel Latte Small,270,9,40,9
Coffee & Tea,Caramel Latte Medium,340,10,50,11
Coffee & Tea,Caramel Latte Large,430,14,62,15
Coffee & Tea,Hazelnut Latte Small,270,9,40,9
Coffee & Tea,Hazelnut Latte Medium,330,10,50,11
Coffee & Tea,Hazelnut Latte Large,430,14,62,15
Coffee & Tea,French Vanilla Latte Small,260,9,38,9
Coffee & Tea,French Vanilla Latte Medium,330,10,48,11
Coffee & Tea,French Vanilla Latte Large,420,14,60,15
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup Small,210,9,24,9
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup Medium,260,10,29,12
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup Large,330,14,37,15
Coffee & Tea,Nonfat Latte Small,100,0,15,10
Coffee & Tea,Nonfat Latte Medium,130,0,19,12
Coffee & Tea,Nonfat Latte Large,170,0.5,25,16
Coffee & Tea,Nonfat Caramel Latte Small,200,0,41,10
Coffee & Tea,Nonfat Caramel Latte Medium,250,0,51,12
Coffee & Tea,Nonfat Caramel Latte Large,310,0.5,63,16
Coffee & Tea,Nonfat Hazelnut Latte Small,200,0,40,10
Coffee & Tea,Nonfat Hazelnut Latte Medium,250,0,51,12
Coffee & Tea,Nonfat Hazelnut Latte Large,310,0.5,63,16
Coffee & Tea,Nonfat French Vanilla Latte Small,190,0,39,10
Coffee & Tea,Nonfat French Vanilla Latte Medium,240,0,49,12
Coffee & Tea,Nonfat French Vanilla Latte Large,300,0.5,60,16
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup Small,140,0,24,10
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup Medium,170,0,30,12
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup Large,220,0.5,38,16
Coffee & Tea,Mocha Small,340,11,49,10
Coffee & Tea,Mocha Medium,410,14,60,13
Coffee & Tea,Mocha Large,500,17,72,16
Coffee & Tea,Mocha with Nonfat Milk Small,270,3.5,49,11
Coffee & Tea,Mocha with Nonfat Milk Medium,330,3.5,60,13
Coffee & Tea,Mocha with Nonfat Milk Large,390,4,73,17
Coffee & Tea,Caramel Mocha Small,320,11,45,10
Coffee & Tea,Caramel Mocha Medium,390,14,55,12
Coffee & Tea,Caramel Mocha Large,480,17,66,16
Coffee & Tea,Nonfat Caramel Mocha Small,250,3.5,45,10
Coffee & Tea,Nonfat Caramel Mocha Medium,310,3.5,56,13
Coffee & Tea,Nonfat Caramel Mocha Large,370,3.5,67,17
Coffee & Tea,Hot Chocolate Small,360,13,50,11
Coffee & Tea,Hot Chocolate Medium,440,16,61,14
Coffee & Tea,Hot Chocolate Large,540,20,73,17
Coffee & Tea,Hot Chocolate with Nonfat Milk Small,280,3.5,50,12
Coffee & Tea,Hot Chocolate with Nonfat Milk Medium,340,3.5,61,14
Coffee & Tea,Hot Chocolate with Nonfat Milk Large,400,3.5,74,19
Coffee & Tea,Regular Iced Coffee Small,140,4.5,23,1
Coffee & Tea,Regular Iced Coffee Medium,190,7,31,1
Coffee & Tea,Regular Iced Coffee Large,270,9,47,2
Coffee & Tea,Caramel Iced Coffee Small,130,4.5,22,1
Coffee & Tea,Caramel Iced Coffee Medium,180,7,29,1
Coffee & Tea,Caramel Iced Coffee Large,260,9,43,2
Coffee & Tea,Hazelnut Iced Coffee Small,130,4.5,21,1
Coffee & Tea,Hazelnut Iced Coffee Medium,180,7,29,1
Coffee & Tea,Hazelnut Iced Coffee Large,250,9,43,2
Coffee & Tea,French Vanilla Iced Coffee Small,120,4.5,20,1
Coffee & Tea,French Vanilla Iced Coffee Medium,170,7,27,1
Coffee & Tea,French Vanilla Iced Coffee Large,240,9,41,2
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup Small,80,4.5,9,1
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup Medium,120,7,12,1
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup Large,160,9,18,2
Coffee & Tea,Iced Mocha Small,290,11,41,8
Coffee & Tea,Iced Mocha Medium,350,13,50,9
Coffee & Tea,Iced Mocha Large,480,16,70,14
Coffee & Tea,Iced Mocha with Nonfat Milk Small,240,5,41,8
Coffee & Tea,Iced Mocha with Nonfat Milk Medium,290,5,50,10
Coffee & Tea,Iced Mocha with Nonfat Milk Large,390,6,71,14
Coffee & Tea,Iced Caramel Mocha Small,280,11,38,8
Coffee & Tea,Iced Caramel Mocha Medium,340,13,46,9
Coffee & Tea,Iced Caramel Mocha Large,460,16,65,13
Coffee & Tea,Iced Nonfat Caramel Mocha Small,230,5,38,8
Coffee & Tea,Iced Nonfat Caramel Mocha Medium,270,5,47,10
Coffee & Tea,Iced Nonfat Caramel Mocha Large,370,6,65,14
Coffee & Tea,Frappé Mocha Small,450,18,65,7
Coffee & Tea,Frappé Mocha Medium,550,22,80,9
Coffee & Tea,Frappé Mocha Large,670,26,98,11
Coffee & Tea,Frappé Caramel Small,450,19,64,7
Coffee & Tea,Frappé Caramel Medium,550,23,79,9
Coffee & Tea,Frappé Caramel Large,670,27,96,11
Coffee & Tea,Frappé Chocolate Chip Small,530,23,76,8
Coffee & Tea,Frappé Chocolate Chip Medium,630,26,91,9
Coffee & Tea,Frappé Chocolate Chip Large,760,31,111,12
Smoothies & Shakes,Blueberry Pomegranate Smoothie Small,220,0.5,50,2
Smoothies & Shakes,Blueberry Pomegranate Smoothie Medium,260,1,62,3
Smoothies & Shakes,Blueberry Pomegranate Smoothie Large,340,1,79,4
Smoothies & Shakes,Strawberry Banana Smoothie Small,210,0.5,47,3
Smoothies & Shakes,Strawberry Banana Smoothie Medium,250,1,58,4
Smoothies & Shakes,Strawberry Banana Smoothie Large,330,1,74,5
Smoothies & Shakes,Mango Pineapple Smoothie Small,210,0.5,50,2
Smoothies & Shakes,Mango Pineapple Smoothie Medium,260,1,61,3
Smoothies & Shakes,Mango Pineapple Smoothie Large,340,1,78,4
Smoothies & Shakes,Vanilla Shake Small,530,15,86,11
Smoothies & Shakes,Vanilla Shake Medium,660,19,109,14
Smoothies & Shakes,Vanilla Shake Large,820,23,135,18
Smoothies & Shakes,Strawberry Shake Small,550,16,90,12
Smoothies & Shakes,Strawberry Shake Medium,690,20,114,15
Smoothies & Shakes,Strawberry Shake Large,850,24,140,18
Smoothies & Shakes,Chocolate Shake Small,560,16,91,12
Smoothies & Shakes,Chocolate Shake Medium,700,20,114,15
Smoothies & Shakes,Chocolate Shake Large,850,23,141,19
Smoothies & Shakes,Shamrock Shake Medium,660,19,109,14
Smoothies & Shakes,Shamrock Shake Large,820,23,135,18
Smoothies & Shakes,McFlurry with M&M’s Candies Small,650,23,96,13
Smoothies & Shakes,McFlurry with M&M’s Candies Medium,930,33,139,20
Smoothies & Shakes,McFlurry with M&M’s Candies Snack,430,15,64,9
Smoothies & Shakes,McFlurry with Oreo Cookies Small,510,17,80,12
Smoothies & Shakes,McFlurry with Oreo Cookies Medium,690,23,106,15
Smoothies & Shakes,McFlurry with Oreo Cookies Snack,340,11,53,8
Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups Medium,810,32,114,21
Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups Snack,410,16,57,10
